STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1741021140527,,2025-03-03 16:59:00.527,3,
Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.53650541861215,-73.56803923845291,,,,,1742302744030,,2025-03-18 12:59:04.030,3,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1742309455948,,2025-03-18 14:50:55.948,3,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,Test ECO5.1.1,,0.0,0.0,1742344786395,1742344986650.0,2025-03-19 00:39:46.395,3,8737.309582849879
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,Test ECO5.1.1,,0.0,0.0,1742344758100,1742344986075.0,2025-03-19 00:39:18.100,3,8737.309582849879
St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52058062365273,-73.5857605934143,Test ECO5.1.1,,0.0,0.0,1742343554299,1742343902959.0,2025-03-19 00:19:14.299,3,8737.75631676334
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,Test ECO5.1.1,,0.0,0.0,1742339687702,1742340741773.0,2025-03-18 23:14:47.702,3,8737.982045293003
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1742312259076,,2025-03-18 15:37:39.076,3,
Rachel / de Brébeuf,Le Plateau-Mont-Royal,45.526911494644025,-73.5727014299664,,,,,1742308737717,,2025-03-18 14:38:57.717,3,
Métro Langelier (Langelier / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.58284663189181,-73.54247644543648,,,,,1742300582132,,2025-03-18 12:23:02.132,3,
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,,,,,1742336992357,,2025-03-18 22:29:52.357,3,
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,,,,,1742324356092,,2025-03-18 18:59:16.092,3,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1742354514287,,2025-03-19 03:21:54.287,3,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1742296791205,,2025-03-18 11:19:51.205,3,
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,,,,,1742328229796,,2025-03-18 20:03:49.796,3,
Fabrik8 (Waverly / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.53330725719417,-73.62082242965698,,,,,1742331705510,,2025-03-18 21:01:45.510,3,
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,Test ECO5.1.1,,0.0,0.0,1742333400212,1742334521100.0,2025-03-18 21:30:00.212,3,8736.596661169
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,Test ECO5.1.1,,0.0,0.0,1742339770997,1742340054491.0,2025-03-18 23:16:10.997,3,8737.25847299828
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,Test ECO5.1.1,,0.0,0.0,1742338062672,1742338523558.0,2025-03-18 22:47:42.672,3,8738.187110912297
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,Test ECO5.1.1,,0.0,0.0,1742346383501,1742347126463.0,2025-03-19 01:06:23.501,3,8736.652036979869
Berri / Cherrier,Le Plateau-Mont-Royal,45.519266156911335,-73.5692971944809,Test ECO5.1.1,,0.0,0.0,1742338306476,1742338528736.0,2025-03-18 22:51:46.476,3,8736.471029709104
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1742298864595,,2025-03-18 11:54:24.595,3,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1742322987822,,2025-03-18 18:36:27.822,3,
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1742339386003,,2025-03-18 23:09:46.003,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1742317965893,,2025-03-18 17:12:45.893,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1742322622258,,2025-03-18 18:30:22.258,3,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.53370598779895,-73.55217933654784,,,,,1742322858380,,2025-03-18 18:34:18.380,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1742296467954,,2025-03-18 11:14:27.954,3,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1742298362225,,2025-03-18 11:46:02.225,3,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1742333403698,,2025-03-18 21:30:03.698,3,
1ère avenue / St-Zotique,Rosemont - La Petite-Patrie,45.551916701344936,-73.59366238117218,,,,,1742338159939,,2025-03-18 22:49:19.939,3,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1742293077843,,2025-03-18 10:17:57.843,3,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1742351295076,,2025-03-19 02:28:15.076,3,
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,,,,,1742344541740,,2025-03-19 00:35:41.740,3,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1742365539596,,2025-03-19 06:25:39.596,3,
du Parc-Lafontaine / Rachel,Le Plateau-Mont-Royal,45.52551168509886,-73.57424452900887,,,,,1742576165281,,2025-03-21 16:56:05.281,3,
St-Hubert / Duluth,Le Plateau-Mont-Royal,45.52242565278864,-73.57418417930603,,,,,1742614997891,,2025-03-22 03:43:17.891,3,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1742327190583,,2025-03-18 19:46:30.583,3,
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,,,,,1742335220179,,2025-03-18 22:00:20.179,3,
BAnQ (Berri),Ville-Marie,45.51601387670667,-73.56291957199574,,,,,1742337628040,,2025-03-18 22:40:28.040,3,
Garnier / Beaubien,Rosemont - La Petite-Patrie,45.54144823434163,-73.59839379787445,,,,,1742614516322,,2025-03-22 03:35:16.322,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1742595489359,,2025-03-21 22:18:09.359,3,
Milton / St-Laurent,Le Plateau-Mont-Royal,45.512916325090295,-73.57055649161339,Cyclo PBSC,,0.0,0.0,1740513145211,1740659659752.0,2025-02-25 19:52:25.211,2,8736.421681505923
du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543,,,,,1742584777158,,2025-03-21 19:19:37.158,3,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1742598462447,,2025-03-21 23:07:42.447,3,
du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543,,,,,1742602353726,,2025-03-22 00:12:33.726,3,
Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983,,,,,1742601844946,,2025-03-22 00:04:04.946,3,
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.529324317019466,-73.57792049646378,,,,,1742589414306,,2025-03-21 20:36:54.306,3,
Émery / St-Denis,Ville-Marie,45.51483155785108,-73.56349289417267,,,,,1742595704149,,2025-03-21 22:21:44.149,3,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1742589915040,,2025-03-21 20:45:15.040,3,
Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),Rosemont - La Petite-Patrie,45.57556589690592,-73.56098317064607,,,,,1742589989724,,2025-03-21 20:46:29.724,3,
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,,,,,1742474725351,,2025-03-20 12:45:25.351,3,
LaSalle / Godin,Verdun,45.44693448484644,-73.57219934463501,,,,,1742476175286,,2025-03-20 13:09:35.286,3,
Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.551574858642525,-73.58225226402283,,,,,1742560551879,,2025-03-21 12:35:51.879,3,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1742484690020,,2025-03-20 15:31:30.020,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,Cyclo PBSC,,0.0,0.0,1742347799640,1745591287974.0,2025-03-19 01:29:59.640,3,8738.187110912297
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1738603697117,,2025-02-03 17:28:17.117,2,
Duluth  / St-Denis,Le Plateau-Mont-Royal,45.52062760607925,-73.57594907283782,,,,,1738602876379,,2025-02-03 17:14:36.379,2,
du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543,,,,,1739058783986,,2025-02-08 23:53:03.986,2,
Fabrik8 (Waverly / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.53330725719417,-73.62082242965698,,,,,1738597295838,,2025-02-03 15:41:35.838,2,
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,,,,,1738539845204,,2025-02-02 23:44:05.204,2,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1738597421815,,2025-02-03 15:43:41.815,2,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1738449139188,,2025-02-01 22:32:19.188,2,
Garnier / Beaubien,Rosemont - La Petite-Patrie,45.54144823434163,-73.59839379787445,,,,,1738588982057,,2025-02-03 13:23:02.057,2,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1738600538752,,2025-02-03 16:35:38.752,2,
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,,,,,1738592614863,,2025-02-03 14:23:34.863,2,
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,,,,,1738460480887,,2025-02-02 01:41:20.887,2,
Collège André-Grasset (Crémazie / Christophe-Colomb),Ahuntsic-Cartierville,45.55098964971912,-73.63216600382657,,,,,1738358512285,,2025-01-31 21:21:52.285,1,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1738388047067,,2025-02-01 05:34:07.067,2,
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,,,,,1738358680832,,2025-01-31 21:24:40.832,1,
de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,,,,,1738359812187,,2025-01-31 21:43:32.187,1,
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,,,,,1742507738794,,2025-03-20 21:55:38.794,3,
Chabanel / du Parc,Ahuntsic-Cartierville,45.53830765459552,-73.6548838019371,,,,,1742507523750,,2025-03-20 21:52:03.750,3,
Clark / Laurier,Le Plateau-Mont-Royal,45.52255032822836,-73.59350547194481,,,,,1742491891889,,2025-03-20 17:31:31.889,3,
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,,,,,1742494418338,,2025-03-20 18:13:38.338,3,
Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,,,,,1742510168328,,2025-03-20 22:36:08.328,3,
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,,,,,1742496704819,,2025-03-20 18:51:44.819,3,
Gilford / des Érables,Le Plateau-Mont-Royal,45.53728040418993,-73.57534691691399,,,,,1742510392927,,2025-03-20 22:39:52.927,3,
de l'Esplanade / du Mont-Royal,Le Plateau-Mont-Royal,45.51825290855221,-73.5883381962776,,,,,1742509133606,,2025-03-20 22:18:53.606,3,
Berri / de Maisonneuve,Ville-Marie,45.51531350570208,-73.56135049208204,,,,,1742513372437,,2025-03-20 23:29:32.437,3,
Marquette / du Mont-Royal (sud),Le Plateau-Mont-Royal,45.53207722797955,-73.57514306902884,,,,,1742510109113,,2025-03-20 22:35:09.113,3,
Marquette / du Mont-Royal (sud),Le Plateau-Mont-Royal,45.53207722797955,-73.57514306902884,,,,,1742498480030,,2025-03-20 19:21:20.030,3,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1742509651357,,2025-03-20 22:27:31.357,3,
Messier / St-Joseph,Le Plateau-Mont-Royal,45.53946063965585,-73.57605636119843,,,,,1742513587918,,2025-03-20 23:33:07.918,3,
de l'Hôtel-de-Ville / du Mont-Royal,Le Plateau-Mont-Royal,45.522178004145694,-73.58460858464241,,,,,1742508524213,,2025-03-20 22:08:44.213,3,
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,,,,,1742506807102,,2025-03-20 21:40:07.102,3,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1742506418451,,2025-03-20 21:33:38.451,3,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1742505616467,,2025-03-20 21:20:16.467,3,
Clark / Laurier,Le Plateau-Mont-Royal,45.52255032822836,-73.59350547194481,,,,,1742505908867,,2025-03-20 21:25:08.867,3,
Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516926210319546,-73.56425732374191,,,,,1742493675303,,2025-03-20 18:01:15.303,3,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1742527109175,,2025-03-21 03:18:29.175,3,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1742510281532,,2025-03-20 22:38:01.532,3,
Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,,,,,1742515946866,,2025-03-21 00:12:26.866,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1742510697668,,2025-03-20 22:44:57.668,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1742495084712,,2025-03-20 18:24:44.712,3,
Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,,,,,1742494252670,,2025-03-20 18:10:52.670,3,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1742502691687,,2025-03-20 20:31:31.687,3,
Fortune / Wellington,Le Sud-Ouest,45.477923,-73.559038,,,,,1742512057055,,2025-03-20 23:07:37.055,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1742514660864,,2025-03-20 23:51:00.864,3,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1742528530618,,2025-03-21 03:42:10.618,3,
Garnier / Beaubien,Rosemont - La Petite-Patrie,45.54144823434163,-73.59839379787445,,,,,1742515904048,,2025-03-21 00:11:44.048,3,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1742527014829,,2025-03-21 03:16:54.829,3,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1742662807386,,2025-03-22 17:00:07.386,3,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1742661701654,,2025-03-22 16:41:41.654,3,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1742511663097,,2025-03-20 23:01:03.097,3,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1742527483172,,2025-03-21 03:24:43.172,3,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1742494540036,,2025-03-20 18:15:40.036,3,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1742502808120,,2025-03-20 20:33:28.120,3,
Regina / de Verdun,Verdun,45.46734390596128,-73.57078850269318,,,,,1742657521097,,2025-03-22 15:32:01.097,3,
CCI Outremont (Dollard / Ducharme),Outremont,45.52001910239164,-73.61890733242035,,,,,1743262226295,,2025-03-29 15:30:26.295,3,
de l'Esplanade / Beaubien,Rosemont - La Petite-Patrie,45.52839983858232,-73.61192286014557,,,,,1743156634422,,2025-03-28 10:10:34.422,3,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1743177942349,,2025-03-28 16:05:42.349,3,
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,,,,,1742662100862,,2025-03-22 16:48:20.862,3,
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,,,,,1743256757949,,2025-03-29 13:59:17.949,3,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1742655824895,,2025-03-22 15:03:44.895,3,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1742655841847,,2025-03-22 15:04:01.847,3,
Collège de Maisonneuve (Sherbrooke / Bourbonnière),Mercier - Hochelaga-Maisonneuve,45.55144364425768,-73.55469642207026,,,,,1742651286879,,2025-03-22 13:48:06.879,3,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1743251041507,,2025-03-29 12:24:01.507,3,
St-Urbain / de la Gauchetière,Ville-Marie,45.50707812811467,-73.56139540672302,,,,,1743268023445,,2025-03-29 17:07:03.445,3,
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,,,,,1743179141904,,2025-03-28 16:25:41.904,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1742655923161,,2025-03-22 15:05:23.161,3,
6e Avenue / Bélanger,Rosemont - La Petite-Patrie,45.55458281524975,-73.59631910920143,,,,,1742660005530,,2025-03-22 16:13:25.530,3,
CHSLD Robert Cliche (de Bellechasse / 16e avenue),Rosemont - La Petite-Patrie,45.557568,-73.579191,,,,,1742658262753,,2025-03-22 15:44:22.753,3,
Garnier / Beaubien,Rosemont - La Petite-Patrie,45.54144823434163,-73.59839379787445,,,,,1743173272567,,2025-03-28 14:47:52.567,3,
Fortune / Wellington,Le Sud-Ouest,45.477923,-73.559038,,,,,1743170995477,,2025-03-28 14:09:55.477,3,
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.46976497412213,-73.58923405408859,,,,,1743178988496,,2025-03-28 16:23:08.496,3,
des Barges / des Bassins,Le Sud-Ouest,45.48859033529425,-73.56352610517206,,,,,1742645935278,,2025-03-22 12:18:55.278,3,
de Mentana / Marie-Anne,Le Plateau-Mont-Royal,45.52602656522141,-73.57785880565643,,,,,1743254442030,,2025-03-29 13:20:42.030,3,
St-Dominique / Napoléon,Le Plateau-Mont-Royal,45.51666442219882,-73.57722043991089,,,,,1743249361501,,2025-03-29 11:56:01.501,3,
1ère avenue / St-Zotique,Rosemont - La Petite-Patrie,45.551916701344936,-73.59366238117218,,,,,1743205671820,,2025-03-28 23:47:51.820,3,
Fortune / Wellington,Le Sud-Ouest,45.477923,-73.559038,,,,,1743182696848,,2025-03-28 17:24:56.848,3,
Laval / Duluth,Le Plateau-Mont-Royal,45.519192617838605,-73.57715926134915,,,,,1743182214386,,2025-03-28 17:16:54.386,3,
BIXI K5,Rosemont - La Petite-Patrie,45.53029763358792,-73.60139787197113,,,,,1737749504502,,2025-01-24 20:11:44.502,1,
BIXI K5,Rosemont - La Petite-Patrie,45.53029763358792,-73.60139787197113,,,,,1737671160269,,2025-01-23 22:26:00.269,1,
Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,,,,,1737656458823,,2025-01-23 18:20:58.823,1,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1737774411550,,2025-01-25 03:06:51.550,1,
Lanaudière / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.545350334193245,-73.61032962799072,,,,,1737743287119,,2025-01-24 18:28:07.119,1,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1737653714876,,2025-01-23 17:35:14.876,1,
Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,,,,,1737765350653,,2025-01-25 00:35:50.653,1,
Gary-Carter / St-Laurent,Villeray—Saint-Michel—Parc-Extension,45.53613488953656,-73.62258464097977,,,,,1737750963266,,2025-01-24 20:36:03.266,1,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1737667000799,,2025-01-23 21:16:40.799,1,
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,,,,,1737673242923,,2025-01-23 23:00:42.923,1,
Édouard-Montpetit / de Stirling,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50737888711866,-73.61485987901688,,,,,1737668679811,,2025-01-23 21:44:39.811,1,
Émery / St-Denis,Ville-Marie,45.51483155785108,-73.56349289417267,,,,,1737653655997,,2025-01-23 17:34:15.997,1,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1737757732110,,2025-01-24 22:28:52.110,1,
BAnQ (Berri),Ville-Marie,45.51601387670667,-73.56291957199574,,,,,1737662738144,,2025-01-23 20:05:38.144,1,
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1737764321159,,2025-01-25 00:18:41.159,1,
Métro Beaubien (de St-Vallier / Beaubien),Rosemont - La Petite-Patrie,45.53478444274838,-73.60463261604308,,,,,1737652591132,,2025-01-23 17:16:31.132,1,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1737638395676,,2025-01-23 13:19:55.676,1,
Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,,,,,1737637777564,,2025-01-23 13:09:37.564,1,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1737585580681,,2025-01-22 22:39:40.681,1,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1737687285905,,2025-01-24 02:54:45.905,1,
des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054,,,,,1737649820291,,2025-01-23 16:30:20.291,1,
